Name, ,ClusterID_Particle#,X,Y,XM,YM,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Area (px)
Yasuhikotakia_modesta_P_16,4,2_2,18.151162791,75.560077519,18.151162791,75.560077519,203.69848481,39.310019813,16.713082522,157.769140068,0.156273007,77.006493233,0,37,142.386043151,37.907930524,2.352050842,0.425160878,0.347007397,516
Yasuhikotakia_modesta_P_16,5,2_3,234.669230769,55.561538462,234.669230769,55.561538462,30.384776311,10.571455523,7.828682647,102.716590443,0.884730774,11.401754251,233,50,105.255118703,8.0,1.350349222,0.740549173,0.890410959,65
Yasuhikotakia_modesta_P_16,6,2_4,215.918367347,68.326530612,215.918367347,68.326530612,61.941125497,22.01772206,11.334276547,95.020443308,0.641959678,22.135943621,211,58,108.434948823,12.753221948,1.942578511,0.514779709,0.821802935,196
Yasuhikotakia_modesta_P_16,7,2_5,97.829268293,80.603658537,97.829268293,80.603658537,58.627416998,26.161072104,7.98175566,0.315261901,0.599586977,26.305892876,85,84,8.746162263,8.0,3.277608739,0.30510048,0.937142857,164
Yasuhikotakia_modesta_P_17,1,1_1,101.62972167,51.127236581,101.62972167,51.127236581,1087.529003976,190.256737941,53.858969553,172.763941835,0.085509848,288.201318526,0,0,164.710008642,76.0,3.532498663,0.283085741,0.490253411,8048
Yasuhikotakia_modesta_P_17,2,1_2,239.541223833,18.301288245,239.541223833,18.301288245,390.267027305,105.440930972,37.494061841,163.611966668,0.25618149,164.344151098,125,0,158.587030525,56.295935124,2.812203474,0.355593046,0.661201022,3105
Yasuhikotakia_modesta_P_17,3,2_1,149.892743607,28.294747754,149.892743607,28.294747754,864.132034356,290.725113842,63.371808403,176.340508741,0.243510776,288.201318526,0,0,164.710008642,76.0,4.587609556,0.217978446,0.803509454,14470
Yasuhikotakia_modesta_P_17,4,2_2,38.968023256,71.575581395,38.968023256,71.575581395,336.284271247,96.921611432,9.03811641,176.245035995,0.076451356,151.082758778,0,51,170.475332028,24.837708102,10.723651592,0.093251817,0.353001539,688
Yasuhikotakia_modesta_P_18,1,1_1,45.022371968,9.779784367,45.022371968,9.779784367,353.497474683,102.222957126,23.104979761,7.680547795,0.186543941,140.035709731,0,59,24.918022516,54.012618838,4.424282479,0.226025351,0.48319875,1855
Yasuhikotakia_modesta_P_18,2,1_2,244.379123584,25.481290005,244.379123584,25.481290005,539.036579926,101.312205772,51.049120797,152.005865474,0.175676353,177.50774631,131,0,149.534455081,90.0,1.984602363,0.503879275,0.43583691,4062
Yasuhikotakia_modesta_P_18,3,1_3,54.942857143,83.788721805,54.942857143,83.788721805,483.597979746,142.691723726,11.86760206,176.5681917,0.07146486,225.503880233,0,64,173.379223918,25.949548287,12.023635693,0.083169519,0.438004281,1330
Yasuhikotakia_modesta_P_19,1,1_1,43.208982036,8.859281437,43.208982036,8.859281437,324.911688245,103.348871251,20.574100268,6.150134769,0.198790518,131.47243057,0,49,21.882335675,45.915833169,5.023251073,0.199074262,0.543266103,1670
Yasuhikotakia_modesta_P_19,2,1_2,235.744404655,19.945837064,235.744404655,19.945837064,398.994949366,105.546987179,40.42394604,160.425802941,0.264514507,163.682619725,128,0,153.121860248,66.545869697,2.611001585,0.382994789,0.608001452,3351
Yasuhikotakia_modesta_P_19,3,1_3,74.55952381,78.460565476,74.55952381,78.460565476,531.355339059,182.253975536,9.389281869,177.858218212,0.059818984,251.876954087,0,62,175.217467516,21.0,19.410853574,0.05151757,0.485023457,1344
Yasuhikotakia_modesta_P_19,4,1_4,268.409090909,80.363636364,268.409090909,80.363636364,42.142135624,14.882682699,5.646415479,15.849481446,0.467004127,17.88854382,258,83,26.565051177,7.682733253,2.635775344,0.379395005,0.868421053,66
Yasuhikotakia_modesta_P_20,1,1_1,45.563197026,8.236679058,45.563197026,8.236679058,324.426406871,106.666257395,19.265779783,5.555814918,0.192699683,132.034086508,0,48,21.317912275,45.150611534,5.536565797,0.180617378,0.531445505,1614
Yasuhikotakia_modesta_P_20,2,1_2,241.113538682,16.364971347,241.113538682,16.364971347,384.024386618,105.930255926,33.558729542,165.243981159,0.237907246,161.1862277,130,0,158.528631676,55.344095818,3.156563355,0.316800231,0.616471627,2792
Yasuhikotakia_modesta_P_20,3,1_3,32.003703704,72.352910053,32.003703704,72.352910053,230.183766184,82.770181948,14.536773286,173.164442297,0.224126025,101.138518874,0,54,165.688958737,24.508388189,5.693848306,0.175628142,0.734836703,945
Yasuhikotakia_modesta_P_20,4,1_4,225.228395062,75.199214366,225.228395062,75.199214366,372.870057685,136.085673194,8.336339952,2.439981313,0.080532753,175.823775412,105,79,5.548466294,17.0,16.324391037,0.061258028,0.560025141,891
Yasuhikotakia_modesta_P_21,1,1_1,49.321111111,8.23,49.321111111,8.23,314.426406871,123.036131433,18.627302028,4.327656223,0.228793848,136.308473691,0,34,14.444035724,33.285435625,6.6051504,0.151397007,0.753611053,1800
Yasuhikotakia_modesta_P_21,2,1_2,255.737949683,22.416764637,255.737949683,22.416764637,437.722871427,119.581507267,45.283655538,160.539694704,0.278937412,180.676506497,137,0,153.718588979,72.26033424,2.640721158,0.378684435,0.644345125,4253
Yasuhikotakia_modesta_P_21,3,1_3,54.269280622,83.407323396,54.269280622,83.407323396,409.012193309,138.902610309,14.143784722,175.876681196,0.115905296,186.271307506,0,61,171.043364392,28.817636787,9.820752581,0.10182519,0.556236482,1543
Yasuhikotakia_modesta_P_21,4,1_4,293.234939759,86.789156627,293.234939759,86.789156627,43.556349186,15.422739727,6.852147159,19.105116822,0.549775035,18.357559751,283,90,29.357753543,8.94427191,2.250789332,0.444288582,0.902173913,83
Yasuhikotakia_modesta_P_22,1,1_1,42.04224958,9.569949636,42.04224958,9.569949636,276.083261121,105.253107444,21.617215127,5.985018034,0.294614599,118.962178864,0,34,16.606980579,33.146634516,4.868948513,0.205383154,0.841535201,1787
Yasuhikotakia_modesta_P_22,2,1_2,232.377728036,19.005595971,232.377728036,19.005595971,418.409162928,118.079965198,38.537935925,163.862603038,0.256544104,174.132133738,117,0,155.937285274,65.319524154,3.063992982,0.326371505,0.620593853,3574
Yasuhikotakia_modesta_P_22,3,1_3,43.522650057,76.931483579,43.522650057,76.931483579,383.941125497,100.642761405,11.170902927,175.883890289,0.07527336,165.951800231,0,46,167.471192291,35.390778746,9.00936675,0.110995592,0.292917565,883
Yasuhikotakia_modesta_P_22,4,1_4,254.562827225,79.746073298,254.562827225,79.746073298,152.970562748,51.685097416,4.705200632,3.802270785,0.102571688,70.710678119,206,82,8.130102354,10.0,10.984674503,0.091035925,0.490372272,191
Yasuhikotakia_modesta_P_23,1,1_1,44.045110751,10.197460832,44.045110751,10.197460832,346.911688245,101.275882186,23.270756536,8.770210284,0.193276218,140.235516186,0,55,23.091295172,51.063729358,4.352066596,0.229775896,0.508656224,1851
Yasuhikotakia_modesta_P_23,2,1_2,240.600685518,15.997429306,240.600685518,15.997429306,357.195959493,91.387938645,32.517869879,162.398908566,0.229878122,147.732867027,139,0,156.037511025,55.315825126,2.810391301,0.355822337,0.562816494,2334
Yasuhikotakia_modesta_P_23,3,1_3,39.925872093,71.978197674,39.925872093,71.978197674,250.284271247,93.54060965,9.364796852,177.102361883,0.138016556,111.628849318,0,57,170.200151331,18.909042941,9.98853591,0.100114772,0.62037872,688
Yasuhikotakia_modesta_P_23,4,1_4,230.388461538,73.009615385,230.388461538,73.009615385,320.04163056,103.723949639,6.383140688,2.503467514,0.063797,150.748134317,124,76,5.710593137,15.0,16.249673117,0.061539699,0.430820215,520
Yasuhikotakia_modesta_P_24,1,1_1,143.941450711,50.051540094,143.941450711,50.051540094,1405.470129473,254.176317573,77.899264374,1.491648178,0.098929302,298.939793269,0,0,163.080459077,87.0,3.262884696,0.306477272,0.624989953,15551
Yasuhikotakia_modesta_P_24,2,2_1,153.546605408,28.021451709,153.546605408,28.021451709,1049.605122421,303.265933025,63.509588436,176.740074159,0.172548341,298.939793269,0,0,163.080459077,87.0,4.775120427,0.209418802,0.691393574,15127
Yasuhikotakia_modesta_P_24,3,2_2,17.274774775,79.836936937,17.274774775,79.836936937,131.355339059,45.442622488,15.550333776,166.507665562,0.404210311,55.036351623,0,64,155.297569772,21.423804084,2.922292418,0.342197103,0.900974026,555
Yasuhikotakia_modesta_P_25,1,1_1,58.566673813,56.320452353,58.566673813,56.320452353,859.504617358,145.743384043,81.499766118,159.189766515,0.158689623,270.384910822,0,0,158.749494493,98.0,1.788267513,0.559200451,0.495169851,9329
Yasuhikotakia_modesta_P_25,2,1_2,248.44728977,32.737467735,248.44728977,32.737467735,484.208152802,130.252285862,71.955100264,159.296232048,0.394532229,185.64751547,136,0,152.054594749,86.049209941,1.810188373,0.552428695,0.80180818,7361
Yasuhikotakia_modesta_P_25,3,1_3,293.666666667,94.833333333,293.666666667,94.833333333,47.556349186,16.807653299,6.817820251,16.622290081,0.500075248,20.124611797,282,98,26.565051177,8.94427191,2.465253216,0.405637844,0.918367347,90
Yasuhikotakia_modesta_P_25,4,2_1,161.26734104,46.485019268,161.26734104,46.485019268,1406.215295477,269.192202378,98.191748183,0.043228636,0.131926967,315.60101394,0,0,161.909510631,98.0,2.74149516,0.364764459,0.706122449,20760
Yasuhikotakia_modesta_P_25,5,2_2,253.17,62.04,253.17,62.04,41.69848481,16.719242256,7.615414175,56.395715974,0.722718739,17.492855685,248,70,59.036243468,9.192388155,2.195447532,0.455487998,0.840336134,100
Yasuhikotakia_modesta_P_25,6,2_3,276.956140351,67.429824561,276.956140351,67.429824561,26.970562748,9.823524508,7.387842723,125.837140945,0.984701735,10.630145813,274,63,131.185925166,7.778174593,1.329687823,0.752056222,0.926829268,57
Yasuhikotakia_modesta_P_26,1,1_1,136.367675731,45.770446383,136.367675731,45.770446383,1213.404112295,291.188865982,85.221111196,0.310511669,0.166345393,285.630880683,0,0,162.897271031,84.0,3.416863051,0.292666105,0.849904064,19490
Yasuhikotakia_modesta_P_26,2,2_1,147.537490913,23.840014539,147.537490913,23.840014539,1364.416305603,222.027151939,55.218577859,179.191263807,0.064997589,285.630880683,0,0,162.897271031,84.0,4.020877765,0.248701915,0.419893598,9629
Yasuhikotakia_modesta_P_27,1,1_1,89.231548423,49.643640264,89.231548423,49.643640264,904.374675043,219.741399467,72.932393206,170.46116542,0.193390578,286.586810583,0,0,162.956066064,84.0,3.012946509,0.331901014,0.706400651,12587
Yasuhikotakia_modesta_P_27,2,1_2,236.661785613,21.436025021,236.661785613,21.436025021,408.066017178,104.803367496,42.727477044,158.649958836,0.265412501,168.157664113,123,0,153.8920863,66.976276315,2.452833042,0.407691833,0.617125812,3517
Yasuhikotakia_modesta_P_27,3,1_3,222.547619048,54.214285714,222.547619048,54.214285714,16.727922061,5.857226153,4.564964668,166.391944221,0.943072685,6.708203932,220,52,153.434948823,5.0,1.283082473,0.779373128,0.857142857,21
Yasuhikotakia_modesta_P_27,4,2_1,172.294905398,29.850151528,172.294905398,29.850151528,942.759451354,240.944338277,64.516899268,172.481995078,0.17261883,286.586810583,0,0,162.956066064,84.0,3.734592657,0.26776682,0.702453899,12209
Yasuhikotakia_modesta_P_27,5,2_2,60.39818689,78.433751743,60.39818689,78.433751743,447.941125497,156.310530832,11.680758151,176.911678553,0.089808438,210.15470492,0,62,173.990994043,21.989175297,13.381882307,0.074727903,0.594034797,1434
Yasuhikotakia_modesta_P_28,1,1_1,101.671464887,59.241023197,101.671464887,59.241023197,986.433549546,252.486920187,79.348364745,169.802098565,0.203208066,310.87135603,0,0,162.206177596,95.0,3.182005338,0.314267229,0.742216981,15735
Yasuhikotakia_modesta_P_28,2,1_2,253.25061065,21.820713239,253.25061065,21.820713239,444.894444303,118.124995907,44.128193666,161.127508717,0.259922417,184.317660575,129,0,154.964327178,71.17911441,2.676859987,0.373572023,0.617030897,4094
Yasuhikotakia_modesta_P_28,3,2_1,186.06937321,32.010291081,186.06937321,32.010291081,1158.634559673,272.649682243,70.108811893,171.164013769,0.140534966,310.87135603,0,0,162.206177596,95.0,3.88895026,0.257138799,0.602254493,15013
Yasuhikotakia_modesta_P_28,4,2_2,33.204721635,84.791754757,33.204721635,84.791754757,298.083261121,78.662469362,22.968093026,168.05670614,0.200686002,117.183616602,0,41,152.560272052,48.473666082,3.424858532,0.291982863,0.491598822,1419
