Name, ,ClusterID_Particle#,X,Y,XM,YM,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Area (px)
Botia_lohachata_P_13,34,3_1,637.462419448,155.257687795,637.462419448,155.257687795,3171.656854249,1439.306479084,349.087927558,179.981414593,0.492964298,1314.088657587,0,0,166.355028383,310.0,4.123048566,0.242538982,0.996839872,394619
Botia_lohachata_P_13,35,4_1,659.029296598,163.092723837,659.029296598,163.092723837,3171.656854249,1326.083917126,325.145214312,0.049815411,0.423034445,1314.088657587,0,0,166.355028383,310.0,4.078435907,0.245192035,0.855432339,338640
Botia_lohachata_P_13,36,5_1,636.110687663,155.392551716,636.110687663,155.392551716,3171.656854249,1435.893678072,349.008741402,179.934627311,0.491683851,1314.088657587,0,0,166.355028383,310.0,4.114205485,0.243060295,0.994250638,393594
Botia_lohachata_P_14,1,1_1,392.250307187,128.69224259,392.250307187,128.69224259,7592.30937574,775.102829879,262.025860867,178.724323865,0.034774063,917.239881383,0,288,11.126174991,288.0,2.958115765,0.338053031,0.656684712,159512
Botia_lohachata_P_14,2,1_2,987.101830177,78.360744065,987.101830177,78.360744065,1861.560533268,410.906327239,160.164189415,163.766479159,0.187436285,636.845350144,559,0,156.494259796,237.535209642,2.565531838,0.389782729,0.663066276,51689
Botia_lohachata_P_14,3,1_3,882.064766839,76.365284974,882.064766839,76.365284974,80.568542495,32.547826071,15.09994748,132.918120228,0.747250397,33.421549934,869,64,141.072456407,15.556349186,2.155492667,0.463931061,0.924550898,386
Botia_lohachata_P_14,4,1_4,695.590909091,178.224880383,695.590909091,178.224880383,193.036579926,73.650314648,21.678690671,68.789383382,0.422890736,77.884529914,681,218,74.357753543,30.258501666,3.397359913,0.294346206,0.754512635,1254
Botia_lohachata_P_14,5,1_5,875.041319915,228.754693246,875.041319915,228.754693246,488.073159853,102.431615149,64.226544882,31.952150834,0.272570264,138.224455145,803,262,37.947693992,86.892975004,1.594848599,0.627018766,0.689300961,5167
Botia_lohachata_P_14,6,1_6,1006.35159535,219.173262429,1006.35159535,219.173262429,490.600071787,111.529398152,46.15561067,161.662446813,0.211085495,138.13399292,955,186,147.115241802,63.160984295,2.416377912,0.413842551,0.644610969,4043
Botia_lohachata_P_14,7,1_7,348.198412698,204.624098124,348.198412698,204.624098124,140.367532368,51.756944325,17.048050576,10.857712749,0.441987277,56.515484604,322,205,13.29857033,23.146276521,3.035945025,0.329386729,0.723004695,693
Botia_lohachata_P_14,8,1_8,1095.164850136,214.967302452,1095.164850136,214.967302452,114.953318806,45.736326102,20.433600717,138.288770642,0.69801201,46.75467891,1083,196,131.531770741,22.627416998,2.238290096,0.446769613,0.915782907,734
Botia_lohachata_P_14,9,1_9,938.342639594,211.860406091,938.342639594,211.860406091,54.526911935,19.571445056,12.816028126,95.651768075,0.832634276,20.615528128,936,202,104.036243468,14.0,1.527106906,0.654833002,0.914153132,197
Botia_lohachata_P_14,10,1_10,758.102717826,237.451239009,758.102717826,237.451239009,162.994949366,61.646948202,25.837818691,142.938027977,0.591723584,62.968245966,734,216,136.930587441,29.79438671,2.385919219,0.419125674,0.854508197,1251
Botia_lohachata_P_14,11,1_11,110.521457309,245.204514975,110.521457309,245.204514975,199.237590053,71.114722537,40.051296834,1.549906772,0.708163092,78.262379212,73,260,10.304846469,42.0,1.775591009,0.56319276,0.935983264,2237
Botia_lohachata_P_14,12,1_12,816.487341772,233.525316456,816.487341772,233.525316456,32.384776311,11.356573549,8.857066227,6.111587745,0.946575266,12.206555616,811,237,34.992020199,9.0,1.282204881,0.779906561,0.913294798,79
Botia_lohachata_P_14,13,1_13,1087.0,257.24,1087.0,257.24,44.526911935,14.894437397,12.822634828,159.906268479,0.950727311,16.155494421,1080,254,158.198590514,13.430943522,1.161573857,0.860900918,0.920245399,150
Botia_lohachata_P_14,14,1_14,1131.833333333,276.833333333,1131.833333333,276.833333333,111.497474683,35.155737495,20.31780402,45.005366717,0.567077822,46.669047558,1110,288,45.0,24.04163056,1.730292184,0.577937073,0.972270364,561
Botia_lohachata_P_14,15,2_1,571.186762259,144.322180513,571.186762259,144.322180513,2859.656854249,1289.086646888,324.16337033,179.979780808,0.504333653,1178.725158805,0,0,165.857653358,288.0,3.976657343,0.25146748,0.997004715,328198
Botia_lohachata_P_14,16,3_1,568.901262923,144.450417095,568.901262923,144.450417095,2859.656854249,1283.874719181,323.839022363,179.958875867,0.501791992,1178.725158805,0,0,165.857653358,288.0,3.964546057,0.252235687,0.991980169,326544
Botia_lohachata_P_14,17,4_1,566.389142751,136.932118435,566.389142751,136.932118435,2859.656854249,1107.278436306,284.355470073,179.914986557,0.380005891,1178.725158805,0,0,165.857653358,288.0,3.893993796,0.256805751,0.751224239,247291
Botia_lohachata_P_14,18,4_2,551.246478873,43.352112676,551.246478873,43.352112676,42.870057685,14.059738356,12.859415358,15.690815631,0.970934812,15.231546212,544,46,23.198590514,13.0,1.093341957,0.914626932,0.937293729,142
Botia_lohachata_P_14,19,4_3,474.5125,52.1125,474.5125,52.1125,32.384776311,11.230476351,9.069888079,76.006031642,0.958557231,12.083045974,473,58,65.55604522,9.0,1.238215538,0.807613835,0.930232558,80
Botia_lohachata_P_14,20,4_4,525.606424825,127.545454545,525.606424825,127.545454545,313.060966544,107.367233358,54.265570365,92.045563586,0.586729651,113.86395391,511,188,82.93739733,62.886350421,1.978551642,0.505420217,0.830716166,4576
Botia_lohachata_P_14,21,4_5,787.930663041,133.716691069,787.930663041,133.716691069,455.872149726,112.806467489,53.962848043,15.797402556,0.289096268,131.213566372,721,153,10.539183729,70.222680293,2.090446883,0.478366615,0.752202643,4781
Botia_lohachata_P_14,22,4_6,621.571887035,109.302310655,621.571887035,109.302310655,141.39696962,59.134342624,16.772886301,173.319734971,0.489628984,60.671245248,591,107,171.46923439,19.657568517,3.525591336,0.283640361,0.857929515,779
Botia_lohachata_P_14,23,4_7,649.227323944,136.887605634,649.227323944,136.887605634,192.509667992,75.844160653,29.797945846,5.610613743,0.601870603,80.399004969,607,137,5.710593137,32.297811441,2.545281512,0.39288385,0.909090909,1775
Botia_lohachata_P_14,24,4_8,31.972727273,155.874025974,31.972727273,155.874025974,83.497474683,32.808277888,14.941266543,66.245183333,0.69394318,32.695565449,25,171,66.571307191,16.752991431,2.195816385,0.455411485,0.857461024,385
Botia_lohachata_P_14,25,4_9,991.465384615,152.988461538,991.465384615,152.988461538,61.597979746,23.824419002,13.895083091,42.282529118,0.861093428,24.413111231,981,160,34.992020199,14.142135624,1.714593489,0.583228623,0.940325497,260
Botia_lohachata_P_14,26,4_10,61.19939577,191.110271903,61.19939577,191.110271903,208.994949366,83.407671287,20.211200375,86.66635111,0.380913414,87.965902485,58,234,81.501441121,24.871109226,4.126804432,0.242318243,0.781582054,1324
Botia_lohachata_P_14,27,4_11,760.717391304,172.981605351,760.717391304,172.981605351,63.840620434,22.587180882,16.854632097,33.504382264,0.921906452,23.409399821,750,176,19.983106522,16.970562748,1.340117112,0.746203441,0.943217666,299
Botia_lohachata_P_14,28,4_12,592.0,185.505102041,592.0,185.505102041,82.568542495,34.772284391,14.35367018,51.588770024,0.722547985,35.227829908,582,200,55.407711312,14.849242405,2.422536115,0.412790544,0.935560859,392
Botia_lohachata_P_14,29,4_13,197.224637681,227.927536232,197.224637681,227.927536232,76.669047558,27.226098933,19.360877694,178.272917499,0.885054611,28.442925307,183,226,169.875328345,20.0,1.40624301,0.711114646,0.93984109,414
Botia_lohachata_P_14,30,4_14,852.143454039,233.505571031,852.143454039,233.505571031,74.183766184,27.284601218,16.752782748,112.816702934,0.819759686,28.231188427,849,220,112.932100438,17.641057127,1.62866084,0.614001378,0.933680104,359
Botia_lohachata_P_14,31,4_15,112.565539112,241.642706131,112.565539112,241.642706131,145.338095117,43.237914723,27.857139203,173.254217948,0.562784429,49.162994213,89,240,175.333141629,33.747092349,1.552130476,0.644275733,0.834215168,946
Botia_lohachata_P_14,32,4_16,1018.06097561,231.353658537,1018.06097561,231.353658537,40.870057685,14.903707039,10.50802083,158.772754639,0.925346686,16.155494421,1010,229,158.198590514,11.0,1.418317234,0.705060882,0.935361217,123
Botia_lohachata_P_14,33,5_1,583.166029994,148.636933579,583.166029994,148.636933579,2859.656854249,1177.252323424,301.807738313,179.713428156,0.428816835,1178.725158805,0,0,165.857653358,288.0,3.900669777,0.256366229,0.847717386,279055
Botia_lohachata_P_14,34,5_2,502.604605777,37.471896956,502.604605777,37.471896956,150.852813742,42.350288764,38.512602969,21.630751178,0.707379001,50.0,476,36,16.260204708,41.424073268,1.099647531,0.909382299,0.890201529,1281
Botia_lohachata_P_14,35,5_3,624.491180654,66.281507824,624.491180654,66.281507824,270.592929113,72.355027762,61.853849527,19.164886779,0.603256911,88.192970241,580,86,29.180806052,63.941794467,1.169774045,0.85486595,0.8223184,3515
Botia_lohachata_P_14,36,5_4,798.279061372,62.732490975,798.279061372,62.732490975,179.823376491,67.370837796,26.175075554,161.765611513,0.538229307,73.164198895,764,47,158.344010962,32.499773755,2.573854568,0.38852234,0.837870538,1385
Botia_lohachata_P_14,37,5_5,252.729347826,104.548913043,252.729347826,104.548913043,118.124891681,44.789831792,26.152819385,24.409551227,0.828542604,46.097722286,231,111,24.341089937,28.768486588,1.712619627,0.583900817,0.951888257,920
Botia_lohachata_P_14,38,6_1,572.993977302,146.307490035,572.993977302,146.307490035,2859.656854249,1275.176837392,318.392551057,0.024907262,0.490010305,1178.725158805,0,0,165.857653358,288.0,4.005046076,0.249685018,0.968689244,318877
Botia_lohachata_P_14,39,7_1,570.259903776,143.252835393,570.259903776,143.252835393,2859.656854249,1275.701800654,322.787776446,179.989233924,0.496979126,1178.725158805,0,0,165.857653358,288.0,3.952137887,0.253027609,0.982465733,323412
Botia_lohachata_P_15,1,1_1,637.761266146,157.691963004,637.761266146,157.691963004,3814.984848098,1374.558675688,348.525762905,179.681363595,0.324871999,1301.448423872,0,0,165.85698107,318.0,3.943922722,0.253554664,0.93756541,376260
Botia_lohachata_P_15,2,1_2,238.775409836,267.804918033,238.775409836,267.804918033,66.183766184,24.631301049,15.766039333,114.958039521,0.874997373,25.495097568,234,256,115.559965172,16.994116629,1.562301129,0.640081468,0.938461538,305
Botia_lohachata_P_15,3,2_1,630.702527991,159.848363207,630.702527991,159.848363207,3157.656854249,1421.802839155,356.717701134,179.953371299,0.502034909,1301.448423872,0,0,165.85698107,318.0,3.985792784,0.250891116,0.992584397,398340
Botia_lohachata_P_15,4,3_1,631.27953706,154.622379617,631.27953706,154.622379617,4061.310749906,1376.483333125,338.835668873,0.124057326,0.279079145,1301.448423872,0,0,165.85698107,318.0,4.062392067,0.246160386,0.912774472,366311
Botia_lohachata_P_15,5,3_2,215.590909091,144.422077922,215.590909091,144.422077922,34.04163056,11.934773504,8.214604568,109.757106151,0.834987321,13.416407865,212,138,116.565051177,9.192388155,1.452872552,0.688291618,0.875,77
Botia_lohachata_P_15,6,3_3,1171.0,224.0,1171.0,224.0,5.656854249,2.595639808,0.981060269,134.999988859,0.785398163,2.828427125,1170,223,135.0,1.414213562,2.645749593,0.377964719,0.666666667,2
Botia_lohachata_P_15,7,3_4,981.48,297.875,981.48,297.875,51.355339059,16.968532501,15.007067284,20.818682037,0.952946804,17.720045147,973,296,163.610459666,15.556349186,1.130702767,0.884405725,0.93676815,200
Botia_lohachata_P_15,8,3_5,121.808510638,307.212765957,121.808510638,307.212765957,34.627416998,12.533078071,9.549491077,153.248392286,0.985139026,13.416407865,116,304,153.434948823,10.0,1.312434136,0.761942998,0.926108374,94
Botia_lohachata_P_15,9,4_1,629.034397507,114.634669889,629.034397507,114.634669889,3157.656854249,932.378554471,222.598089836,178.762240167,0.205439329,1301.448423872,0,0,165.85698107,318.0,4.188618847,0.238742181,0.406178672,163006
Botia_lohachata_P_15,10,4_2,637.944858817,51.731486414,637.944858817,51.731486414,428.291413922,166.111853557,28.774233437,12.118284439,0.257173015,182.78402556,537,74,11.678784328,38.865121435,5.77293758,0.173222036,0.705440195,3754
Botia_lohachata_P_15,11,4_3,558.976793249,45.289029536,558.976793249,45.289029536,61.355339059,23.733091803,12.714642265,15.312013572,0.791140266,24.351591324,547,49,19.179008026,14.069300106,1.866595324,0.535734761,0.897727273,237
Botia_lohachata_P_15,12,4_4,911.160749507,61.798816568,911.160749507,61.798816568,144.225396744,61.3568632,21.041898673,173.957369131,0.612582145,61.522353661,882,58,172.528440823,22.790348835,2.915937585,0.342942869,0.923497268,1014
Botia_lohachata_P_15,13,4_5,728.266666667,71.683333333,728.266666667,71.683333333,27.213203436,8.991482548,8.496304395,19.509893212,1.0,9.848857802,724,69,156.037511025,9.0,1.058281593,0.944928086,0.902255639,60
Botia_lohachata_P_15,14,4_6,667.631807528,107.062663725,667.631807528,107.062663725,495.345237792,193.867121981,47.634721781,10.069543651,0.371459575,209.160225664,563,128,6.037682521,61.582854246,4.069869934,0.245708098,0.778511243,7253
Botia_lohachata_P_15,15,4_7,443.392677383,122.893570385,443.392677383,122.893570385,443.487373415,112.015536383,70.007095527,20.438377749,0.393511609,143.178210633,377,158,12.094757077,86.88817379,1.600059759,0.624976658,0.724077122,6159
Botia_lohachata_P_15,16,4_8,789.308988764,87.646067416,789.308988764,87.646067416,37.455844123,14.528590516,7.799677426,131.945820041,0.79718789,15.264337522,785,81,121.607502246,9.192388155,1.862716844,0.536850248,0.851674641,89
Botia_lohachata_P_15,17,4_9,892.318216033,106.064546481,892.318216033,106.064546481,434.818325857,173.951219399,38.895932803,172.913510008,0.353195966,180.049993057,805,90,169.438989309,50.445693572,4.472221306,0.22360253,0.767253826,5314
Botia_lohachata_P_15,18,4_10,968.017045455,94.846590909,968.017045455,94.846590909,52.526911935,19.500346355,11.491598959,155.220285703,0.801602002,20.248456731,961,87,147.094757077,12.757485044,1.696921936,0.5893023,0.897959184,176
Botia_lohachata_P_15,19,4_11,1021.975206612,101.47107438,1021.975206612,101.47107438,60.183766184,22.237242645,13.856212964,137.466742935,0.839588549,23.021728866,1017,91,124.380344724,14.849242405,1.604857164,0.623108413,0.916666667,242
Botia_lohachata_P_15,20,4_12,371.690661479,108.196498054,371.690661479,108.196498054,60.526911935,22.992735207,14.231563146,1.324997846,0.881547978,23.537204592,360,106,167.735226272,14.0,1.615615584,0.61895912,0.948339483,257
Botia_lohachata_P_15,21,4_13,788.990012484,143.398252185,788.990012484,143.398252185,252.007142675,60.387710616,33.77723265,60.513867398,0.316990813,87.361318671,766,186,74.054604099,52.325901808,1.787822917,0.559339513,0.562697576,1602
Botia_lohachata_P_15,22,4_14,287.631118257,138.109860665,287.631118257,138.109860665,280.492424049,97.832327615,36.427606013,172.639950986,0.447064815,109.178752512,227,127,171.573030979,42.800255234,2.685664481,0.37234733,0.794267877,2799
Botia_lohachata_P_15,23,4_15,653.756019656,158.362407862,653.756019656,158.362407862,286.53405461,91.074701764,28.449639948,40.950820254,0.31147399,103.07764064,616,187,30.296448176,42.913691033,3.20126026,0.312376976,0.55,2035
Botia_lohachata_P_15,24,4_16,886.47700092,141.621435143,886.47700092,141.621435143,166.024386618,55.123410766,25.107506337,166.333982691,0.49555931,63.89053138,854,142,162.699472808,30.826776946,2.195495245,0.455478099,0.753814147,1087
Botia_lohachata_P_15,25,4_17,166.765957447,172.910742086,166.765957447,172.910742086,403.788888605,83.861806577,58.51370732,176.580369196,0.297038571,129.062000604,99,183,178.223955747,69.557066066,1.433199338,0.697739647,0.642065806,3854
Botia_lohachata_P_15,26,4_18,716.603448276,138.086206897,716.603448276,138.086206897,26.970562748,9.094904311,8.119699896,13.024184888,1.0,9.848857802,712,140,23.962488975,8.0,1.120103505,0.892774637,0.920634921,58
Botia_lohachata_P_15,27,4_19,541.442307692,151.363247863,541.442307692,151.363247863,92.568542495,35.378551028,16.842863532,141.880395225,0.686323494,36.878177829,529,141,139.398705355,19.408182377,2.100506898,0.476075561,0.903474903,468
Botia_lohachata_P_15,28,4_20,1018.420863309,154.21942446,1018.420863309,154.21942446,44.526911935,17.103596097,10.347548885,128.728585342,0.881007308,17.492855685,1014,147,120.963756532,10.606601718,1.652912809,0.604992589,0.920529801,139
Botia_lohachata_P_15,29,4_21,1049.471576227,156.564599483,1049.471576227,156.564599483,92.911688245,34.234884072,14.393029717,176.207058104,0.563352371,35.17101079,1032,154,165.17352003,17.522596249,2.378573847,0.420419993,0.773226773,387
Botia_lohachata_P_15,30,4_22,95.107142857,154.267857143,95.107142857,154.267857143,38.870057685,14.533784529,9.811816649,26.637450678,0.931531438,15.231546212,88,157,23.198590514,10.606601718,1.481253172,0.67510404,0.929460581,112
Botia_lohachata_P_15,31,4_23,974.891035549,179.923493045,974.891035549,179.923493045,156.024386618,67.167599247,12.264633464,66.093946615,0.333986703,68.447059835,963,214,64.932536562,16.638427454,5.476527239,0.182597467,0.737742303,647
Botia_lohachata_P_15,32,4_24,49.053983619,175.107594937,49.053983619,175.107594937,148.752308679,50.634943486,33.77036866,169.979841043,0.762708255,54.744862773,25,167,170.537677792,38.343823238,1.499389716,0.666938014,0.909583474,1343
Botia_lohachata_P_15,33,4_25,368.441935484,173.938709677,368.441935484,173.938709677,48.870057685,18.282841941,10.794390176,12.179027885,0.81555989,18.973665961,359,175,18.434948823,11.627553483,1.693735509,0.590410955,0.903790087,155
Botia_lohachata_P_15,34,4_26,1100.248587571,180.717514124,1100.248587571,180.717514124,68.183766184,21.95802644,20.526744518,30.433721064,0.956866067,23.021728866,1091,188,34.380344724,21.0,1.069727663,0.93481737,0.954177898,354
Botia_lohachata_P_15,35,4_27,529.263190184,203.216564417,529.263190184,203.216564417,169.237590053,65.054009997,15.951210833,49.257142083,0.357580484,68.796802251,514,235,57.464932842,23.049500469,4.078311714,0.245199502,0.651218538,815
Botia_lohachata_P_15,36,4_28,913.8,187.646875,913.8,187.646875,84.325901808,32.90140455,12.383564164,40.101315386,0.565506829,34.409301068,901,199,35.537677792,15.305028665,2.656860667,0.376384058,0.805031447,320
Botia_lohachata_P_15,37,4_29,1095.116845582,207.416597853,1095.116845582,207.416597853,176.509667992,67.031876496,23.002385869,160.333597416,0.48844651,69.835521048,1070,185,150.865707803,28.033309717,2.91412712,0.343155929,0.788925081,1211
Botia_lohachata_P_15,38,4_30,382.937889489,223.667428334,382.937889489,223.667428334,277.421356237,85.59140598,35.806019881,126.17679081,0.393012328,102.303470127,339,191,129.447028967,50.627075718,2.39041944,0.418336625,0.709506264,2407
Botia_lohachata_P_15,39,4_31,781.486644407,205.247913189,781.486644407,205.247913189,108.367532368,41.736687838,18.273383127,50.814254384,0.640970907,42.438190348,765,221,34.438989309,21.920310217,2.284015365,0.437825426,0.861870504,599
Botia_lohachata_P_15,40,4_32,691.006410256,199.320512821,691.006410256,199.320512821,46.870057685,16.668281779,11.916367363,153.261493866,0.892366969,17.464249197,683,196,156.370622269,13.0,1.398772065,0.714912762,0.912280702,156
Botia_lohachata_P_15,41,4_33,1176.672043011,198.715053763,1176.672043011,198.715053763,34.870057685,11.933252223,9.92280021,134.728959915,0.961141835,12.649110641,1174,193,108.434948823,10.606601718,1.202609341,0.831525223,0.907317073,93
Botia_lohachata_P_15,42,4_34,1175.421727395,218.917004049,1175.421727395,218.917004049,165.237590053,52.848123111,17.852488359,149.950636919,0.341043964,65.734313718,1150,198,146.793429685,26.348259321,2.960266493,0.337807425,0.681066176,741
Botia_lohachata_P_15,43,4_35,166.005541347,230.226342711,166.005541347,230.226342711,138.752308679,50.866477012,29.361380494,148.243555061,0.765644981,54.230987452,142,220,157.21759427,30.405591591,1.732427977,0.577224573,0.930214116,1173
Botia_lohachata_P_15,44,4_36,672.058139535,222.151162791,672.058139535,222.151162791,33.798989873,11.871924381,9.223323644,61.636649727,0.946021209,13.03840481,669,228,57.528807709,9.899494937,1.287163374,0.776902156,0.924731183,86
Botia_lohachata_P_15,45,4_37,90.604210526,244.883157895,90.604210526,244.883157895,124.124891681,44.755864284,27.026124662,11.749624112,0.774846551,48.383881614,67,251,18.060471936,30.0,1.656022269,0.603856614,0.924574209,950
Botia_lohachata_P_15,46,4_38,440.285714286,238.339285714,440.285714286,238.339285714,27.798989873,10.351598369,6.887961836,39.97840834,0.910625611,10.816653826,436,242,33.690067526,7.778174593,1.502853618,0.6654008,0.875,56
Botia_lohachata_P_15,47,4_39,464.999139415,248.006024096,464.999139415,248.006024096,106.124891681,35.387896591,20.90410131,25.784726307,0.648263361,39.56008089,446,254,16.14433878,23.442564837,1.692868594,0.590713304,0.832378223,581
Botia_lohachata_P_15,48,4_40,1185.770833333,254.479166667,1185.770833333,254.479166667,44.870057685,16.691127739,10.984667861,96.380278321,0.898791798,17.262676502,1184,246,100.007979801,11.0,1.519493165,0.658114181,0.932038835,144
Botia_lohachata_P_15,49,4_41,913.102965404,262.666392092,913.102965404,262.666392092,99.982756057,39.112838392,19.759660394,34.29916971,0.763041831,40.496913463,897,274,32.905242923,21.440242536,1.979428675,0.505196278,0.931696086,607
Botia_lohachata_P_15,50,4_42,1219.870967742,258.435483871,1219.870967742,258.435483871,28.384776311,9.240771212,8.542669217,108.20581604,0.96700919,10.0,1216,255,126.869897646,9.0,1.081719422,0.924454141,0.905109489,62
Botia_lohachata_P_15,51,4_43,372.005747126,263.086206897,372.005747126,263.086206897,34.627416998,12.338747435,8.977559592,69.222594093,0.911777609,13.0,369,269,67.380135052,9.391485505,1.374398834,0.727590839,0.910994764,87
Botia_lohachata_P_15,52,4_44,435.757731959,263.293814433,435.757731959,263.293814433,37.213203436,12.841126045,9.617866486,13.695776814,0.880212403,13.601470509,429,261,162.897271031,10.0,1.335132492,0.748989337,0.898148148,97
Botia_lohachata_P_15,53,4_45,69.446488294,288.476588629,69.446488294,288.476588629,68.183766184,25.232664008,15.087531929,142.136903135,0.808200435,27.202941017,57,281,143.972626615,16.263455967,1.672418267,0.597936545,0.935837246,299
Botia_lohachata_P_15,54,5_1,631.37290899,158.959754056,631.37290899,158.959754056,3157.656854249,1423.310143363,358.561130488,179.98796533,0.505164278,1301.448423872,0,0,165.85698107,318.0,3.969504841,0.25192059,0.998771542,400823
Botia_lohachata_P_15,55,6_1,638.440113573,163.368225744,638.440113573,163.368225744,3157.656854249,1354.440999733,342.999071748,179.784669381,0.459857121,1301.448423872,0,0,165.85698107,318.0,3.948818266,0.25324032,0.909193753,364874
Botia_lohachata_P_15,56,6_2,174.581967213,174.844262295,174.581967213,174.844262295,27.556349186,9.525620006,8.153549289,17.412961053,1.0,10.295630141,170,177,29.054604099,8.0,1.16827895,0.855959957,0.938461538,61
Botia_lohachata_P_15,57,7_1,627.989796174,159.035190792,627.989796174,159.035190792,3753.518902708,1416.181465285,358.698265114,179.998313347,0.355853067,1301.448423872,0,0,165.85698107,318.0,3.948113507,0.253285524,0.994149249,398968
Botia_lohachata_P_2,1,1_1,584.692099377,156.597128866,584.692099377,156.597128866,5283.88051789,1273.282996726,344.695236546,179.313943769,0.155150789,1204.123332554,0,0,164.982760288,312.0,3.693938476,0.270713767,0.949982913,344707
Botia_lohachata_P_2,2,2_1,569.021208928,138.454360345,569.021208928,138.454360345,2947.656854249,783.13596678,215.982300003,177.982068207,0.192132674,1204.123332554,0,0,164.982760288,312.0,3.6259266,0.275791573,0.366109421,132845
Botia_lohachata_P_2,3,2_2,1013.711363636,125.220454545,1013.711363636,125.220454545,85.597979746,29.722408389,18.848586977,85.90134813,0.75463251,31.048349393,1008,138,75.068582822,21.0,1.576903798,0.634154094,0.887991927,440
Botia_lohachata_P_2,4,2_3,995.049019608,153.907239819,995.049019608,153.907239819,132.367532368,49.695980464,16.986440559,148.101268473,0.475510868,52.697248505,976,136,146.611486424,19.994593864,2.92562649,0.341807132,0.814996927,663
Botia_lohachata_P_2,5,2_4,91.703539823,211.110619469,91.703539823,211.110619469,58.426406871,22.31183226,12.896840284,125.552482868,0.83195521,22.022715546,86,202,129.472459848,13.666618843,1.73002315,0.578026947,0.913131313,226
Botia_lohachata_P_2,6,3_1,583.675659037,155.986639009,583.675659037,155.986639009,3213.078210487,1305.616026559,351.659842535,179.9154381,0.438930138,1204.123332554,0,0,164.982760288,312.0,3.712724254,0.269344,0.993788169,360602
Botia_lohachata_P_2,7,4_1,580.674551941,156.121415732,580.674551941,156.121415732,2947.656854249,1310.389181901,351.905366745,179.970769991,0.52380795,1204.123332554,0,0,164.982760288,312.0,3.723697635,0.268550269,0.998117711,362173
Botia_lohachata_P_3,1,1_1,298.697478349,87.493059093,298.697478349,87.493059093,4002.549565449,533.047534734,187.55319655,6.459071777,0.061590924,742.781933006,0,279,15.140107847,279.0,2.842113835,0.351850791,0.466759995,78520
Botia_lohachata_P_3,2,1_2,935.389702571,54.747256784,935.389702571,54.747256784,2072.195092941,455.999069126,117.816781278,174.705567368,0.123483683,609.380833305,563,0,161.237990083,191.932105559,3.870408478,0.258370662,0.596986418,42195
Botia_lohachata_P_3,3,1_3,870.682849937,63.319672131,870.682849937,63.319672131,113.154328933,42.574497104,23.715581572,95.534145752,0.778288664,42.449970554,866,43,105.018360631,24.0,1.79521202,0.557037268,0.935693215,793
Botia_lohachata_P_3,4,1_4,938.241680242,103.986851292,938.241680242,103.986851292,506.541197284,81.737167873,66.935403637,163.551012111,0.210448421,114.825955254,889,85,160.144785631,85.396627729,1.221135056,0.818910238,0.646262596,4297
Botia_lohachata_P_3,5,1_5,898.62371134,66.510309278,898.62371134,66.510309278,35.455844123,11.54223575,10.700200422,7.106533179,0.969629767,12.649110641,893,64,161.565051177,11.0,1.078693417,0.927047468,0.91943128,97
Botia_lohachata_P_3,6,1_6,279.901452282,100.320539419,279.901452282,100.320539419,180.208152802,67.477390706,36.379679424,41.646507836,0.746050153,66.400301204,253,119,37.042474773,38.183766184,1.854809932,0.5391388,0.920286396,1928
Botia_lohachata_P_3,7,1_7,235.770491803,89.12295082,235.770491803,89.12295082,39.69848481,12.558489262,12.368941934,92.254811852,0.972796126,13.601470509,233,83,107.102728969,12.727922061,1.015324458,0.984906837,0.917293233,122
Botia_lohachata_P_3,8,1_8,181.067506193,128.577002477,181.067506193,128.577002477,314.776695297,93.314895421,66.094189217,158.53295604,0.614340088,95.634721728,135,147,6.604835497,75.392149708,1.411847192,0.70829195,0.852666784,4844
Botia_lohachata_P_3,9,1_9,1031.740340031,122.079598145,1031.740340031,122.079598145,175.722871427,57.988080846,28.412252085,143.604347438,0.526608128,70.03570518,1008,96,133.264295411,32.15816811,2.040953342,0.489967105,0.83081862,1294
Botia_lohachata_P_3,10,1_10,102.904109589,110.25,102.904109589,110.25,65.355339059,22.413246209,16.587777763,38.508093144,0.859073992,23.853720884,93,118,33.023867556,18.335757415,1.351190408,0.740088143,0.932907348,292
Botia_lohachata_P_3,11,1_11,52.475609756,123.207317073,52.475609756,123.207317073,123.923881554,36.238248092,33.132531342,90.609727036,0.771634329,42.426406871,54,145,81.869897646,34.648232278,1.093736175,0.914297271,0.890042473,943
Botia_lohachata_P_3,12,1_12,688.494604317,171.89676259,688.494604317,171.89676259,451.730014102,86.528728375,40.906713884,57.883734875,0.171197243,114.690888915,650,216,47.827124578,51.732187061,2.115269602,0.472752976,0.625281152,2780
Botia_lohachata_P_3,13,1_13,1000.85890411,138.428767123,1000.85890411,138.428767123,70.426406871,21.877045882,21.242924494,42.903930638,0.924765599,23.086792761,997,149,72.34987578,21.633307653,1.029850946,0.971014305,0.940721649,365
Botia_lohachata_P_3,14,1_14,809.661218092,164.118674429,809.661218092,164.118674429,394.232539419,109.888237888,51.746100548,8.719791784,0.361096807,126.435754437,750,142,171.35719742,62.591510531,2.123604228,0.470897537,0.693747573,4466
