"filename","ClipName","TrialID","Group","Species","Treatment","x_pred","y_pred","median_speed","cv_speed","max_acc","mean_dist2pred","trans_median_speed","trans_cv_speed","trans_max_acc"
"Botia_lohachata_P_11_5_D_track.csv","Botia_lohachata_P_11_5_D","Botia_lohachata_P_11","Botia_lohachata-P","Botia_lohachata","P",91.2423625254582,4.07331975560081,48.54603531269,0.0535757756269379,597.877089650532,37.59690878379,1.04881708104373,-2.24644144186285,-0.635806371456135
"Botia_lohachata_P_12_1_D_track.csv","Botia_lohachata_P_12_1_D","Botia_lohachata_P_12","Botia_lohachata-P","Botia_lohachata","P",91.0794297352342,3.42158859470468,23.2097985242897,0.404179784616882,1015.33436176304,49.3907725511785,-0.584137878717222,1.32970134992695,1.29475747943084
"Botia_lohachata_P_12_2_D_track.csv","Botia_lohachata_P_12_2_D","Botia_lohachata_P_12","Botia_lohachata-P","Botia_lohachata","P",91.0794297352342,3.42158859470468,12.3735219238521,0.210823145854475,498.762373048193,49.3838907452661,-1.54101471720413,0.284434854611353,-1.56888240073498
"Botia_lohachata_P_12_3_D_track.csv","Botia_lohachata_P_12_3_D","Botia_lohachata_P_12","Botia_lohachata-P","Botia_lohachata","P",91.0794297352342,3.42158859470468,25.9423974135834,0.259379315407431,622.5956840765,55.5521780408258,-0.377905204055781,0.627522220485211,-0.449386085693746
"Botia_lohachata_P_12_4_D_track.csv","Botia_lohachata_P_12_4_D","Botia_lohachata_P_12","Botia_lohachata-P","Botia_lohachata","P",91.0794297352342,3.42158859470468,34.9735053770049,0.120411187594294,1095.94475783923,35.2161421052247,0.241668332365977,-0.693109329904005,1.4981312113856
"Botia_lohachata_P_12_5_D_track.csv","Botia_lohachata_P_12_5_D","Botia_lohachata_P_12","Botia_lohachata-P","Botia_lohachata","P",91.0794297352342,3.42158859470468,89.8980160218395,0.101191461536435,811.567490810948,48.1371790298771,3.01761265841141,-1.01224488506033,0.600536993113316
"Botia_lohachata_P_13_1_D_track.csv","Botia_lohachata_P_13_1_D","Botia_lohachata_P_13","Botia_lohachata-P","Botia_lohachata","P",90.3054989816701,4.60285132382892,6.54247876126752,0.978964565518463,817.278421669251,49.2384122754626,-2.22733456656689,2.60849836046103,0.624708688234012
"Botia_lohachata_P_13_2_D_track.csv","Botia_lohachata_P_13_2_D","Botia_lohachata_P_13","Botia_lohachata-P","Botia_lohachata","P",90.3054989816701,4.60285132382892,27.831182021636,0.411660269763741,646.652879340106,60.4930538764662,-0.241087339733605,1.3578202269858,-0.281638568751179
"Botia_lohachata_P_13_3_D_track.csv","Botia_lohachata_P_13_3_D","Botia_lohachata_P_13","Botia_lohachata-P","Botia_lohachata","P",90.3054989816701,4.60285132382892,18.0657270167966,0.470382247056461,678.020960345762,54.4760237247947,-1.00501168297868,1.56016537574457,-0.0807925887302064
"Botia_lohachata_P_14_1_D_track.csv","Botia_lohachata_P_14_1_D","Botia_lohachata_P_14","Botia_lohachata-P","Botia_lohachata","P",90.278340203666,3.54378818737271,30.6177588970674,0.276401626803068,688.45705225221,41.2796805293093,-0.0467172283081858,0.730791990166282,-0.0180289282987612
"Botia_lohachata_P_14_2_D_track.csv","Botia_lohachata_P_14_2_D","Botia_lohachata_P_14","Botia_lohachata-P","Botia_lohachata","P",90.278340203666,3.54378818737271,5.12611609298091,1.02986028943894,467.432767722466,56.0766851114658,-2.43305702793277,2.67715945555258,-1.94612736680649
